,flux_list,wavelength,z,ra,dec,objid,coordinate
326,"[array([17.258493, 14.306932, 15.51599 , ..., 18.131697, 19.661865,
       17.528564], dtype=float32)]","[array([3810.659 , 3811.5356, 3812.4126, ..., 9208.736 , 9210.8545,
       9212.979 ], dtype=float32)]",0.04388816,1.42657131712286,15.4915581953706,1237656496188031099,0h05m42.374s +15d29m29.6268s
327,"[array([ 3.8976626,  9.754333 ,  8.462763 , ...,  2.8616168,  8.384653 ,
       10.01109  ], dtype=float32)]","[array([3804.522 , 3805.3972, 3806.2727, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.06288497,1.4269481123867,0.606956302636325,1237663277928415408,0h05m42.4662s +0d36m25.1245s
328,"[array([ 7.1384277,  5.752425 ,  3.9872851, ..., 25.19139  , 23.527193 ,
       23.789417 ], dtype=float32)]","[array([3810.659 , 3811.5356, 3812.4126, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.07932151,1.42820903284746,15.6844161017752,1237652944249684142,0h05m42.7704s +15d41m03.9084s
329,"[array([ 6.379713 ,  7.6042843,  3.7153504, ..., 10.027357 , 10.770389 ,
       10.661218 ], dtype=float32)]","[array([3807.1504, 3808.0261, 3808.9043, ..., 9187.558 , 9189.672 ,
       9191.785 ], dtype=float32)]",0.07897561,1.42886464729924,14.6719438672082,1237656495114289313,0h05m42.9306s +14d40m18.9804s
330,"[array([8.879366 , 8.412522 , 4.9791837, ..., 3.352806 , 2.9947212,
       3.7446675], dtype=float32)]","[array([3809.7805, 3810.659 , 3811.5356, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.03721641,1.43781488099739,16.1481363358631,1237652944786555021,0h05m45.0749s +16d08m53.2572s
331,"[array([ 7.534929,  8.271448, 12.599941, ..., 14.058138, 14.588076,
       13.017081], dtype=float32)]","[array([3808.0261, 3808.9043, 3809.7805, ..., 9187.558 , 9189.672 ,
       9191.785 ], dtype=float32)]",0.04142023,1.45388937906068,14.5611409569482,1237656495114289324,0h05m48.9379s +14d33m40.0788s
332,"[array([11.556233 , 10.804568 ,  4.8193216, ..., 53.58981  , 59.501354 ,
       55.585346 ], dtype=float32)]","[array([3802.77  , 3803.6448, 3804.522 , ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.06210911,1.47421791607465,0.453624282625763,1237663277928415419,0h05m53.8243s +0d27m13.1419s
333,"[array([23.88791 , 19.240429, 16.053701, ..., 50.370827, 51.012943,
       51.655075], dtype=float32)]","[array([3802.77  , 3803.6448, 3804.522 , ..., 9215.098 , 9217.223 ,
       9219.343 ], dtype=float32)]",0.06219476,1.4822894940163,0.549244915072895,1237663277928415293,0h05m55.7636s +0d32m57.3077s
334,"[array([ 2.843831, 11.457094, 12.087967, ...,  9.887406, 12.471722,
       13.324426], dtype=float32)]","[array([3810.659 , 3811.5356, 3812.4126, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.09091448,1.483997892937,16.1344893335648,1237652944786555077,0h05m56.1599s +16d08m04.1676s
335,"[array([ 5.6440887,  6.1110744,  7.053364 , ...,  1.8910868, -0.3586203,
        1.6546879], dtype=float32)]","[array([3801.8933, 3802.77  , 3803.6448, ..., 9208.736 , 9210.8545,
       9212.979 ], dtype=float32)]",1.557524,1.48864963840873,0.309239873314475,1237663543696621732,0h05m57.197s +0d18m33.2739s
336,"[array([ 3.5967124,  6.4866323,  4.2433424, ..., 13.667322 , 13.073209 ,
       13.762332 ], dtype=float32)]","[array([3810.659 , 3811.5356, 3812.4126, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.09322671,1.50337050289795,15.8272864206637,1237656496724902109,0h06m00.8078s +15d49m38.2512s
337,"[array([ 9.377813,  2.886485, 10.384004, ..., 34.433147, 28.313578,
       29.594183], dtype=float32)]","[array([3798.3948, 3799.2686, 3800.1426, ..., 9208.736 , 9210.8545,
       9212.979 ], dtype=float32)]",0.07983628,1.5035261830424,0.947627691838707,1237663278465286255,0h06m00.8604s +0d56m51.5325s
338,"[array([11.648199 ,  7.6182423,  9.044842 , ..., 34.596645 , 32.24882  ,
       33.218086 ], dtype=float32)]","[array([3809.7805, 3810.659 , 3811.5356, ..., 9202.379 , 9204.495 ,
       9206.613 ], dtype=float32)]",0.05419708,1.50962411774321,15.9917656924893,1237656496724902119,0h06m02.3035s +15d59m30.318s
339,"[array([6.856693 , 2.2912145, 2.4028091, ..., 6.077906 , 5.96691  ,
       6.508029 ], dtype=float32)]","[array([3808.0261, 3808.9043, 3809.7805, ..., 9187.558 , 9189.672 ,
       9191.785 ], dtype=float32)]",0.01759434,1.5100598296371,14.4174512573638,1237652942639071352,0h06m02.3942s +14d25m02.8704s
340,"[array([10.23262 , 11.382709, 15.288963, ..., 54.26341 , 59.60839 ,
       58.70807 ], dtype=float32)]","[array([3804.522 , 3805.3972, 3806.2727, ..., 9189.672 , 9191.785 ,
       9193.905 ], dtype=float32)]",0.07511111,1.52386653970422,13.9788413622136,1237652942102200485,0h06m05.7278s +13d58m43.8528s
341,"[array([-0.25929824, -1.5310999 ,  4.366466  , ..., 22.471277  ,
       26.075075  , 20.134071  ], dtype=float32)]","[array([3798.3948, 3799.2686, 3800.1426, ..., 9208.736 , 9210.8545,
       9212.979 ], dtype=float32)]",0.08062147,1.52523568437141,0.829168349897784,1237657191979614374,0h06m06.0607s +0d49m44.9549s
342,"[array([ 4.8081746, -1.685264 ,  2.6184585, ..., 15.983736 , 14.123481 ,
       16.198092 ], dtype=float32)]","[array([3804.522 , 3805.3972, 3806.2727, ..., 9187.558 , 9189.672 ,
       9191.785 ], dtype=float32)]",0.07421716,1.54195248398332,14.0176131751513,1237652942102200518,0h06m10.0686s +14d01m03.4284s
343,"[array([14.834139 ,  3.7563167, -3.031135 , ...,  8.52604  , 13.701613 ,
        7.555362 ], dtype=float32)]","[array([3804.522 , 3805.3972, 3806.2727, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.06151026,1.54334868188658,0.682324957661099,1237657191979614384,0h06m10.4073s +0d40m56.3486s
344,"[array([3.8976114, 4.4339404, 3.4673233, ..., 7.542936 , 6.8745384,
       5.711799 ], dtype=float32)]","[array([3803.6448, 3804.522 , 3805.3972, ..., 9189.672 , 9191.785 ,
       9193.905 ], dtype=float32)]",0.09141935,1.54868828203479,13.8005006105989,1237656494040547486,0h06m11.6904s +13d48m01.8036s
345,"[array([13.738485, 11.249413,  9.918894, ..., 17.123674, 17.500525,
       19.904854], dtype=float32)]","[array([3810.659 , 3811.5356, 3812.4126, ..., 9206.613 , 9208.736 ,
       9210.8545], dtype=float32)]",0.06887668,1.54946801837889,15.8169263388805,1237656496724967536,0h06m11.8724s +15d49m00.8616s
346,"[array([  5.788046 ,   5.0269394,   5.3171086, ..., 267.9562   ,
       260.5288   , 252.6923   ], dtype=float32)]","[array([3810.659 , 3811.5356, 3812.4126, ..., 9208.736 , 9210.8545,
       9212.979 ], dtype=float32)]",-9.875036e-06,1.55190962504048,15.7804852404174,1237652944249684262,0h06m12.4695s +15d46m49.8036s
347,"[array([28.042265 , 25.26927  , 25.309793 , ...,  8.584936 ,  8.739212 ,
        7.8976483], dtype=float32)]","[array([3809.7805, 3810.659 , 3811.5356, ..., 9202.379 , 9204.495 ,
       9206.613 ], dtype=float32)]",0.0698052,1.56825411080888,15.8624931921232,1237656496724967540,0h06m16.3858s +15d51m44.928s
348,"[array([12.855044, 11.291248, 15.57362 , ..., 50.42425 , 48.779392,
       56.55312 ], dtype=float32)]","[array([3802.77  , 3803.6448, 3804.522 , ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.06191583,1.57227963129432,0.461399373395236,1237663277928480907,0h06m17.3559s +0d27m41.07s
349,"[array([5.2634497 , 0.41746658, 2.0020475 , ..., 2.3071485 , 2.1085217 ,
       4.3099046 ], dtype=float32)]","[array([3810.659 , 3811.5356, 3812.4126, ..., 9206.613 , 9208.736 ,
       9210.8545], dtype=float32)]",0.04070538,1.5725664915629,15.1462981249658,1237656495651225816,0h06m17.4149s +15d08m46.6332s
350,"[array([-4.7116985,  3.4053295,  4.281257 , ...,  1.6629763,  2.7817624,
        1.9825276], dtype=float32)]","[array([3803.6448, 3804.522 , 3805.3972, ..., 9189.672 , 9191.785 ,
       9193.905 ], dtype=float32)]",0.02758287,1.57282832483736,13.7177198853029,1237656494040613144,0h06m17.4678s +13d43m03.5616s
351,"[array([ 4.788386 ,  1.6063787,  7.876471 , ..., 11.41117  , 14.003705 ,
       10.781027 ], dtype=float32)]","[array([3800.1426, 3801.0188, 3801.8933, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.06241114,1.57313744083254,1.02432742933403,1237663278465351732,0h06m17.5634s +1d01m27.5552s
352,"[array([ 1.5942581,  3.1011899,  8.427729 , ..., 22.556995 , 23.404945 ,
       22.719051 ], dtype=float32)]","[array([3804.522 , 3805.3972, 3806.2727, ..., 9187.558 , 9189.672 ,
       9191.785 ], dtype=float32)]",0.01817357,1.58171045779767,14.3274397849932,1237656494577483828,0h06m19.6114s +14d19m38.748s
353,"[array([2.3764424, 7.579684 , 7.214441 , ..., 9.781472 , 7.254103 ,
       4.1234975], dtype=float32)]","[array([3810.659 , 3811.5356, 3812.4126, ..., 9208.736 , 9210.8545,
       9212.979 ], dtype=float32)]",0.07923736,1.58432580097076,15.8279961698445,1237656496724967560,0h06m20.2355s +15d49m40.7172s
354,"[array([ 7.9413867,  4.4604645,  3.200593 , ..., 29.21691  , 32.123337 ,
       30.524878 ], dtype=float32)]","[array([3802.77  , 3803.6448, 3804.522 , ..., 9189.672 , 9191.785 ,
       9193.905 ], dtype=float32)]",0.09177692,1.5867803444952,13.8737764391566,1237656494040612970,0h06m20.8315s +13d52m25.608s
355,"[array([13.069542 , 13.847112 ,  7.809589 , ...,  6.3096333,  6.054014 ,
        5.66285  ], dtype=float32)]","[array([3802.77  , 3803.6448, 3804.522 , ..., 9208.736 , 9210.8545,
       9212.979 ], dtype=float32)]",0.09353706,1.59064407656172,0.435905435397336,1237663277928480920,0h06m21.7784s +0d26m09.0873s
356,"[array([ 3.73237 ,  9.663782,  9.68218 , ..., 21.999039, 20.748623,
       26.014513], dtype=float32)]","[array([3809.7805, 3810.659 , 3811.5356, ..., 9206.613 , 9208.736 ,
       9210.8545], dtype=float32)]",0.04414809,1.6065800974086,15.4287415543971,1237656496188096721,0h06m25.5761s +15d25m43.4712s
357,"[array([ 4.1215224 ,  9.043032  , -0.10057966, ...,  4.91988   ,
        2.0218925 , -0.6789332 ], dtype=float32)]","[array([3796.6455, 3797.519 , 3798.3948, ..., 9206.613 , 9208.736 ,
       9210.8545], dtype=float32)]",0.07780017,1.61004509286039,0.39068649305242,1237663543696687304,0h06m26.4229s +0d23m26.3864s
358,"[array([21.198933 ,  6.7204523, 10.708881 , ...,  9.103016 ,  9.170671 ,
        6.507395 ], dtype=float32)]","[array([3797.519 , 3798.3948, 3799.2686, ..., 9206.613 , 9208.736 ,
       9210.8545], dtype=float32)]",0.06166314,1.61810483270258,0.505228964410982,1237663277928480941,0h06m28.3497s +0d30m18.8254s
359,"[array([17.692974, 12.643383, 17.504969, ..., 43.00232 , 40.504307,
       47.71922 ], dtype=float32)]","[array([3796.6455, 3797.519 , 3798.3948, ..., 9206.613 , 9208.736 ,
       9210.8545], dtype=float32)]",0.06224089,1.61897922063758,0.484827179697806,1237663277928480949,0h06m28.57s +0d29m05.4263s
360,"[array([ 4.466406 ,  2.4479637,  4.714829 , ..., 17.248459 , 13.113009 ,
       13.504051 ], dtype=float32)]","[array([3810.659 , 3811.5356, 3812.4126, ..., 9202.379 , 9204.495 ,
       9206.613 ], dtype=float32)]",0.09062628,1.62012704359887,16.0751666800316,1237652944786620639,0h06m28.8285s +16d04m30.5904s
361,"[array([-2.3541775,  4.0817904,  0.6413938, ..., 12.013572 , 14.031467 ,
       11.111423 ], dtype=float32)]","[array([3803.6448, 3804.522 , 3805.3972, ..., 9189.672 , 9191.785 ,
       9193.905 ], dtype=float32)]",0.01776226,1.62203918697082,14.1823697241211,1237656494577483851,0h06m29.2986s +14d10m56.5248s
362,"[array([ 2.2045655, 13.087421 ,  8.380404 , ..., 28.518847 , 26.087242 ,
       31.611526 ], dtype=float32)]","[array([3803.6448, 3804.522 , 3805.3972, ..., 9189.672 , 9191.785 ,
       9193.905 ], dtype=float32)]",0.09137324,1.62561095011171,13.8650390265423,1237656494040612996,0h06m30.151s +13d51m54.1548s
363,"[array([22.69541  , 23.639376 , 17.407429 , ...,  2.3669877, -0.7468679,
        2.038108 ], dtype=float32)]","[array([3797.519 , 3798.3948, 3799.2686, ..., 9206.613 , 9208.736 ,
       9210.8545], dtype=float32)]",-0.0001664895,1.62731533302076,0.389996527250427,1237663543696687181,0h06m30.5587s +0d23m24.172s
364,"[array([18.16869 , 14.743826, 14.409894, ..., 28.182068, 28.333141,
       27.343037], dtype=float32)]","[array([3810.659 , 3811.5356, 3812.4126, ..., 9208.736 , 9210.8545,
       9212.979 ], dtype=float32)]",0.03701296,1.63573625178481,15.6679748280048,1237652944249749727,0h06m32.5751s +15d40m04.7748s
365,"[array([10.0971365, 12.494835 , 10.471363 , ..., 13.92492  , 16.27307  ,
       16.08792  ], dtype=float32)]","[array([3810.659 , 3811.5356, 3812.4126, ..., 9206.613 , 9208.736 ,
       9210.8545], dtype=float32)]",0.05425624,1.64397271353994,15.8090095571933,1237652944249749735,0h06m34.5527s +15d48m32.5152s
366,"[array([10.811191, 21.260216, 18.974804, ..., 12.126043, 17.935047,
       12.873141], dtype=float32)]","[array([3794.0225, 3794.8972, 3795.7703, ..., 9202.379 , 9204.495 ,
       9206.613 ], dtype=float32)]",0.0714846,1.65082331332721,0.875280647525276,1237663278465351756,0h06m36.2129s +0d52m31.1853s
367,"[array([14.475124 , 13.972465 , 16.38837  , ...,  2.9042764,  2.582273 ,
        4.392856 ], dtype=float32)]","[array([3810.659 , 3811.5356, 3812.4126, ..., 9204.495 , 9206.613 ,
       9208.736 ], dtype=float32)]",-5.990823e-05,1.65257931574928,16.0438170327499,1237652944786620676,0h06m36.6163s +16d02m37.7484s
368,"[array([4.771398, 4.40319 , 4.035121, ..., 2.723445, 4.45675 , 2.423432],
      dtype=float32)]","[array([3799.2686, 3800.1426, 3801.0188, ..., 9206.613 , 9208.736 ,
       9210.8545], dtype=float32)]",0.06195022,1.66350097614975,0.569448649328732,1237663277928480969,0h06m39.2558s +0d34m10.1088s
369,"[array([3.0829449, 4.8886213, 5.7079363, ..., 5.6064677, 8.091766 ,
       4.355193 ], dtype=float32)]","[array([3801.0188, 3801.8933, 3802.77  , ..., 9191.785 , 9193.905 ,
       9196.0205], dtype=float32)]",0.08365364,1.68196004401813,14.8388568581794,1237652943176007954,0h06m43.6722s +14d50m19.95s
370,"[array([ 8.278951 ,  6.1380987,  5.76169  , ..., 10.17251  ,  7.8503904,
        9.647441 ], dtype=float32)]","[array([3797.519 , 3798.3948, 3799.2686, ..., 9206.613 , 9208.736 ,
       9210.8545], dtype=float32)]",0.0799743,1.68519663289146,0.57248132349655,1237663277928480990,0h06m44.4569s +0d34m21.0354s
371,"[array([ 6.2616343,  1.7794425,  3.1213243, ..., 10.321062 , 11.644706 ,
       12.568773 ], dtype=float32)]","[array([3810.659 , 3811.5356, 3812.4126, ..., 9204.495 , 9206.613 ,
       9208.736 ], dtype=float32)]",0.09391532,1.69441885834704,16.0004992007136,1237656496725033055,0h06m46.6553s +16d00m01.7676s
372,"[array([-5.0739965, -3.4640734,  6.8218265, ...,  7.198157 ,  6.547187 ,
        5.1854253], dtype=float32)]","[array([3810.659 , 3811.5356, 3812.4126, ..., 9204.495 , 9206.613 ,
       9208.736 ], dtype=float32)]",0.07935617,1.73612700030048,15.2948551739904,1237652943712944204,0h06m56.6684s +15d17m41.4744s
373,"[array([13.124143 , 21.149755 , 14.456824 , ...,  4.8169484,  2.1210144,
        2.2840178], dtype=float32)]","[array([3805.3972, 3806.2727, 3807.1504, ..., 9208.736 , 9210.8545,
       9212.979 ], dtype=float32)]",0.07370279,1.73758544500433,0.857230435651952,1237663278465417329,0h06m57.0268s +0d51m25.9581s
374,"[array([13.639722, 15.409492, 15.804252, ..., 50.7525  , 51.384895,
       51.202156], dtype=float32)]","[array([3796.6455, 3797.519 , 3798.3948, ..., 9206.613 , 9208.736 ,
       9210.8545], dtype=float32)]",0.05407051,1.73797388673495,0.691312946569828,1237657191979679896,0h06m57.1108s +0d41m28.7629s
375,"[array([10.16429 , 11.121542, 11.995763, ...,  8.472789, 10.265868,
        9.404885], dtype=float32)]","[array([3810.659 , 3811.5356, 3812.4126, ..., 9204.495 , 9206.613 ,
       9208.736 ], dtype=float32)]",0.06786882,1.74069305839879,15.4305755334665,1237656496188162169,0h06m57.763s +15d25m50.0952s
376,"[array([3.0538876, 0.7203428, 6.0477858, ..., 5.2548532, 6.771966 ,
       7.756833 ], dtype=float32)]","[array([3810.659 , 3811.5356, 3812.4126, ..., 9204.495 , 9206.613 ,
       9208.736 ], dtype=float32)]",0.04427357,1.74640577453312,15.3151007371111,1237652943712944222,0h06m59.1353s +15d18m54.3888s
377,"[array([3.2735791, 3.0624425, 3.9212935, ..., 3.3909543, 3.4982803,
       2.5904388], dtype=float32)]","[array([3801.8933, 3802.77  , 3803.6448, ..., 9189.672 , 9191.785 ,
       9193.905 ], dtype=float32)]",0.01812665,1.74825843883673,14.8373360208547,1237652943176073256,0h06m59.6235s +14d50m14.5428s
378,"[array([ 5.6522226, 10.578509 , 15.504604 , ..., 11.184911 , 15.88982  ,
       15.811435 ], dtype=float32)]","[array([3794.8972, 3795.7703, 3796.6455, ..., 9204.495 , 9206.613 ,
       9208.736 ], dtype=float32)]",0.09362829,1.75176977976176,0.420818145521244,1237663277928546431,0h07m00.426s +0d25m14.8711s
379,"[array([12.352869, 13.933971, 15.515109, ..., 57.281353, 54.04883 ,
       57.13229 ], dtype=float32)]","[array([3794.8972, 3795.7703, 3796.6455, ..., 9204.495 , 9206.613 ,
       9208.736 ], dtype=float32)]",0.0925498,1.75230983603254,0.902936583316931,1237663278465417338,0h07m00.562s +0d54m10.5435s
380,"[array([ 8.162341 ,  3.1264732, -1.9096668, ..., 11.391955 ,  9.495439 ,
       12.5955   ], dtype=float32)]","[array([3799.2686, 3800.1426, 3801.0188, ..., 9198.141 , 9200.257 ,
       9202.379 ], dtype=float32)]",0.01808515,1.75665988351187,14.1065710369569,1237652942102331552,0h07m01.5935s +14d06m23.7132s
381,"[array([-0.91955155,  1.592197  ,  5.5408077 , ..., 20.728205  ,
       21.725735  , 23.588665  ], dtype=float32)]","[array([3810.659 , 3811.5356, 3812.4126, ..., 9200.257 , 9202.379 ,
       9204.495 ], dtype=float32)]",0.09112835,1.76112003057949,16.039370611963,1237652944786686081,0h07m02.6651s +16d02m21.6636s
382,"[array([ 2.800921,  5.096588,  7.39236 , ..., 25.995413, 28.006523,
       30.839375], dtype=float32)]","[array([3799.2686, 3800.1426, 3801.0188, ..., 9198.141 , 9200.257 ,
       9202.379 ], dtype=float32)]",0.0859194,1.76543493541715,14.0106686646311,1237652942102331576,0h07m03.7021s +14d00m38.4768s
383,"[array([ 5.0584583 , 10.303123  ,  0.64691466, ...,  8.702744  ,
        9.917477  , 10.191991  ], dtype=float32)]","[array([3797.519 , 3798.3948, 3799.2686, ..., 9206.613 , 9208.736 ,
       9210.8545], dtype=float32)]",0.05379174,1.7815726706844,0.618351477316352,1237663277928546456,0h07m07.5823s +0d37m05.6199s
384,"[array([14.402806, 11.400123,  8.397275, ..., 32.952034, 32.179108,
       33.10667 ], dtype=float32)]","[array([3794.8972, 3795.7703, 3796.6455, ..., 9204.495 , 9206.613 ,
       9208.736 ], dtype=float32)]",0.08590917,1.79063229049734,1.20809931138585,1237657192516616311,0h07m09.756s +1d12m29.1154s
385,"[array([ 8.699419, 10.327866, 11.956373, ..., 34.1318  , 33.78411 ,
       30.73855 ], dtype=float32)]","[array([3794.8972, 3795.7703, 3796.6455, ..., 9204.495 , 9206.613 ,
       9208.736 ], dtype=float32)]",0.08019265,1.7909438809067,1.06668367079149,1237657192516616307,0h07m09.8305s +1d04m00.0275s
386,"[array([ 5.98834  ,  9.835253 ,  2.1413603, ..., 20.906775 , 20.911598 ,
       20.623615 ], dtype=float32)]","[array([3802.77  , 3803.6448, 3804.522 , ..., 9189.672 , 9191.785 ,
       9193.905 ], dtype=float32)]",0.07915356,1.79660031257168,14.9237186260033,1237652943176073450,0h07m11.1834s +14d55m25.4388s
387,"[array([25.617632 , 20.136131 , 14.654494 , ...,  6.821903 ,  5.442586 ,
        5.3540316], dtype=float32)]","[array([3799.2686, 3800.1426, 3801.0188, ..., 9196.0205, 9198.141 ,
       9200.257 ], dtype=float32)]",0.01794177,1.79866246335234,13.7681746119994,1237656494040678605,0h07m11.5896s +13d46m06.8664s
388,"[array([3.05744  , 3.8562975, 6.4869256, ..., 6.650368 , 7.8546004,
       7.946002 ], dtype=float32)]","[array([3810.659 , 3811.5356, 3812.4126, ..., 9200.257 , 9202.379 ,
       9204.495 ], dtype=float32)]",0.0731867,1.80245792072589,16.1145121436697,1237652944786686134,0h07m12.585s +16d06m52.2108s
389,"[array([ 6.692782 ,  4.4231815,  2.7581112, ..., 27.790812 , 29.121815 ,
       27.388174 ], dtype=float32)]","[array([3797.519 , 3798.3948, 3799.2686, ..., 9206.613 , 9208.736 ,
       9210.8545], dtype=float32)]",0.09350669,1.80576150860782,0.482022267267349,1237663277928546474,0h07m13.3888s +0d28m55.2253s
390,"[array([-2.5942714 , -1.702989  , -0.81166434, ..., 28.185997  ,
       25.800938  , 23.199865  ], dtype=float32)]","[array([3799.2686, 3800.1426, 3801.0188, ..., 9196.0205, 9198.141 ,
       9200.257 ], dtype=float32)]",0.08637969,1.80678634392194,14.0469069348311,1237652942102331601,0h07m13.6261s +14d02m48.9264s
391,"[array([ 8.391607, 11.070527, 13.749293, ..., 42.788765, 41.48876 ,
       46.37074 ], dtype=float32)]","[array([3794.8972, 3795.7703, 3796.6455, ..., 9204.495 , 9206.613 ,
       9208.736 ], dtype=float32)]",0.0906756,1.81518711675022,0.37367618587877,1237663543696818288,0h07m15.6494s +0d22m25.2692s
392,"[array([21.212517, 18.025822, 17.458004, ..., 26.019638, 25.284636,
       26.735126], dtype=float32)]","[array([3802.77  , 3803.6448, 3804.522 , ..., 9189.672 , 9191.785 ,
       9193.905 ], dtype=float32)]",0.03629684,1.81708927632212,14.4273648683202,1237652942639202456,0h07m16.1002s +14d25m38.5788s
393,"[array([-1.6798089,  1.0087069,  3.6971457, ..., 21.544443 , 19.444962 ,
       20.413906 ], dtype=float32)]","[array([3794.8972, 3795.7703, 3796.6455, ..., 9200.257 , 9202.379 ,
       9204.495 ], dtype=float32)]",0.09295975,1.81724557051319,0.597835515665987,1237663277928546482,0h07m16.1488s +0d35m52.1354s
394,"[array([ 6.159021 ,  3.7449095,  4.1700063, ...,  5.9582458,  8.665968 ,
       10.288517 ], dtype=float32)]","[array([3794.0225, 3794.8972, 3795.7703, ..., 9200.257 , 9202.379 ,
       9204.495 ], dtype=float32)]",0.05374859,1.82405375242638,0.611769399082812,1237663277928546491,0h07m17.7803s +0d36m42.2926s
395,"[array([ 7.932283 ,  3.2728553, -4.478248 , ...,  7.890916 , 10.449088 ,
        6.517398 ], dtype=float32)]","[array([3794.0225, 3794.8972, 3795.7703, ..., 9202.379 , 9204.495 ,
       9206.613 ], dtype=float32)]",0.09379762,1.82569225872629,0.572993977029829,1237663277928546495,0h07m18.1737s +0d34m22.6786s
396,"[array([0.35844928, 2.4826572 , 2.3874185 , ..., 9.909828  , 9.694657  ,
       7.0214634 ], dtype=float32)]","[array([3810.659 , 3811.5356, 3812.4126, ..., 9200.257 , 9202.379 ,
       9204.495 ], dtype=float32)]",0.09149893,1.83140991675009,15.9521343793502,1237656496725033201,0h07m19.5353s +15d57m07.7544s
397,"[array([-1.1456971,  3.3852134,  7.9159317, ..., 16.331648 , 15.786809 ,
       14.489802 ], dtype=float32)]","[array([3794.8972, 3795.7703, 3796.6455, ..., 9200.257 , 9202.379 ,
       9204.495 ], dtype=float32)]",0.08980612,1.83244280873834,0.512228326202399,1237663277928546502,0h07m19.799s +0d30m43.9341s
398,"[array([ 1.3538563,  5.749394 ,  2.3958972, ..., 14.92681  , 16.155874 ,
       17.530876 ], dtype=float32)]","[array([3794.0225, 3794.8972, 3795.7703, ..., 9200.257 , 9202.379 ,
       9204.495 ], dtype=float32)]",0.09130474,1.83651673408761,0.493234254166654,1237663277928546508,0h07m20.7765s +0d29m35.5762s
399,"[array([ 2.44573  ,  4.515566 ,  3.2347622, ..., 14.389107 , 15.270744 ,
       12.980695 ], dtype=float32)]","[array([3810.659 , 3811.5356, 3812.4126, ..., 9200.257 , 9202.379 ,
       9204.495 ], dtype=float32)]",0.09178869,1.85031099720231,15.9338400231571,1237656496725098624,0h07m24.0745s +15d56m01.9896s
400,"[array([ 8.989704, 10.201909, 11.414062, ..., 27.192656, 24.852924,
       27.017687], dtype=float32)]","[array([3794.8972, 3795.7703, 3796.6455, ..., 9200.257 , 9202.379 ,
       9204.495 ], dtype=float32)]",0.09264401,1.85577513382168,0.543274837855867,1237663277928546380,0h07m25.3909s +0d32m35.7307s
401,"[array([ 2.260972 ,  0.3716156, -2.7673705, ...,  3.360889 ,  1.3484755,
        3.4426687], dtype=float32)]","[array([3794.0225, 3794.8972, 3795.7703, ..., 9202.379 , 9204.495 ,
       9206.613 ], dtype=float32)]",0.06103403,1.85616846901149,0.72845100630729,1237657191979745570,0h07m25.4744s +0d43m43.0447s
402,"[array([ 3.2434077,  3.5680473,  3.8926756, ..., 14.31731  , 14.567954 ,
       15.333124 ], dtype=float32)]","[array([3794.8972, 3795.7703, 3796.6455, ..., 9200.257 , 9202.379 ,
       9204.495 ], dtype=float32)]",0.09066902,1.85704228915978,0.592428866478488,1237663277928546387,0h07m25.7022s +0d35m32.6053s
403,"[array([ 9.097294, 10.056982, 11.445149, ..., 19.992914, 20.940262,
       18.24968 ], dtype=float32)]","[array([3810.659 , 3811.5356, 3812.4126, ..., 9200.257 , 9202.379 ,
       9204.495 ], dtype=float32)]",0.0835147,1.85930594065724,16.113891316826,1237652944786686189,0h07m26.2271s +16d06m49.9932s
404,"[array([-1.4831157, -3.4613786, -5.4397364, ..., 12.700605 , 12.979514 ,
       10.006358 ], dtype=float32)]","[array([3799.2686, 3800.1426, 3801.0188, ..., 9196.0205, 9198.141 ,
       9200.257 ], dtype=float32)]",0.07490893,1.86085535694303,14.0647827448178,1237652942102331695,0h07m26.6029s +14d03m53.2728s
405,"[array([ 4.8967986,  7.960261 , 13.643543 , ..., 31.901892 , 32.82701  ,
       34.61062  ], dtype=float32)]","[array([3797.519 , 3798.3948, 3799.2686, ..., 9191.785 , 9193.905 ,
       9196.0205], dtype=float32)]",0.05975418,1.86616478128479,0.785237713298501,1237657191979745399,0h07m27.8872s +0d47m06.8237s
406,"[array([8.440772 , 5.088874 , 1.3856595, ..., 6.8996906, 6.6275263,
       7.2428484], dtype=float32)]","[array([3796.6455, 3797.519 , 3798.3948, ..., 9193.905 , 9196.0205,
       9198.141 ], dtype=float32)]",0.05184582,1.87619573794001,1.1676711272341,1237657192516616361,0h07m30.2989s +1d10m03.545s
407,"[array([ 7.349001,  9.568623,  7.989016, ..., 18.113642, 20.319756,
       19.361662], dtype=float32)]","[array([3802.77  , 3803.6448, 3804.522 , ..., 9204.495 , 9206.613 ,
       9208.736 ], dtype=float32)]",0.09169261,1.88536932647764,14.2660003411747,1237656494577615033,0h07m32.4902s +14d15m57.6288s
